grad_norm,squared_grad_norm
0.03730906777408707,0.00037465995982143875
0.0023211125933124883,1.3634729806543888e-06
0.04999380346251705,0.0004198842031866245
0.012766527464022718,5.0331082273777346e-05
0.007581549519089421,1.0074992330934864e-05
0.0049094844390083995,4.86906395294111e-06
0.0006666496753726538,1.6561182543421316e-07
0.00010814050619805581,2.420882888995805e-09
0.0003773098823058586,4.203801029929447e-08
0.0017964697100080044,8.515871414805525e-07
0.000581773157033272,5.460229424480402e-08
0.00558571240126705,1.1765423174377167e-05
0.0008396693438582106,1.672638653514343e-07
0.00029251192104235633,3.019482908367282e-08
0.04676414220203679,0.0005206157976850803
0.0004210981204333283,3.826660747010681e-08
0.0023400171400159847,9.962153792816229e-07
0.000977413184655011,2.7662453740964445e-07
0.03360401537160351,0.0003088836117482635
0.019486368193592337,9.738219679328887e-05
0.003972058259554181,5.40325332967477e-06
6.38111795410006e-05,1.0339965361499317e-09
0.006285120030693818,9.887352797260373e-06
8.962442673905508e-05,1.8364971668421621e-09
0.09286111504343798,0.0014619084485512986
0.0610019840203706,0.000765512447457684
1.535091407177774e-05,6.715604626922001e-11
0.026530090166272936,0.00012619010493521507
0.0014861654230951108,3.7260770629588967e-07
0.032853576894639976,0.00018226979456501362
0.00015893262497831118,6.446148145226027e-09
3.369271271792492e-05,3.347496610750235e-10
0.00023969501184040396,1.1828572483658136e-08
0.0001609147971797552,6.216058207170617e-09
0.00010988226089874568,3.888688193273574e-09
0.0002752419786520851,1.5623007594669714e-08
0.005494888071422434,5.832441356894885e-06
0.019924400099650397,0.00010107672870208784
0.0005047787287974908,6.232074538459246e-08
0.0024450629726043803,1.0064650797983888e-06
0.002067072044783755,8.671672821829264e-07
3.804582984759266e-05,3.355745498931601e-10
0.04937495646724243,0.0004586230121040893
0.0010167692323759011,2.368494286623216e-07
0.00303011921209413,1.883521331592172e-06
0.04284421410721839,0.0004884556777171865
0.0011396718610816939,3.454813547243707e-07
0.025798981452291394,0.00016629060857828177
0.0005482866286335749,7.762107000482165e-08
0.09856701773573694,0.0016838685759469037
0.0008261715135227188,2.0664012239719916e-07
3.133861038299238e-05,1.9811347399060807e-10
0.0006666662939035712,7.129734040465222e-08
0.011737361480669938,3.9779558551617914e-05
3.8884746828842755e-05,2.969100882996131e-10
0.0006218489970781687,1.0383348515301134e-07
0.00027773323424667713,1.6323820029950364e-08
0.015986018821768408,7.994816448413425e-05
4.614469412985992e-05,3.7054639614526914e-10
0.007730241741332494,1.7652547908347226e-05
0.006870600460508167,8.771697859999668e-06
0.0005234073950343504,4.567172838543346e-08
4.852549604290345e-05,7.417479458730056e-10
0.0007713239324407692,1.3566186428511894e-07
0.013451168210113138,5.0647169993711326e-05
0.006574241771283897,1.129541543036286e-05
0.0004886024115945932,4.845305988960647e-08
6.299953958557476e-05,1.3785148618900127e-09
1.5191109865936817e-05,4.6035645256652906e-11
0.02279281353165378,0.0001270039486763277
2.888557655043536e-06,2.207829405788703e-12
0.00035255924220637346,2.948479101450906e-08
3.0994714532179235e-05,3.464086453897971e-10
0.0006477702791206795,1.1966881045500374e-07
0.06315270544800847,0.0007283517970834686
8.150709665384757e-05,2.0561380750779817e-09
0.0013020576585464842,3.632021431728866e-07
0.0008190402379944716,1.5759577725204507e-07
5.926323563955883e-05,6.660241436186834e-10
0.00034189600576340533,2.2057689988333982e-08
0.00045914082577443497,4.367206849173627e-08
3.630720604924042e-05,4.3836361281712764e-10
0.00015361985475936742,6.1976609851691006e-09
0.00013329563296578194,2.610767677018103e-09
0.00011993372107614407,2.337960966252788e-09
0.00014449842103979156,4.541192078382246e-09
0.010662295445652021,5.0699176213555016e-05
3.630924934945186e-05,1.905003627060012e-10
0.013357919989432072,2.9406879789577473e-05
1.8587653850019026e-05,1.1352229332831326e-10
0.058757952869321686,0.000701283642573045
0.0010589361844373039,1.921208862027758e-07
0.007859172280659906,1.3215104003456214e-05
0.0036211396873808773,3.5950731499441178e-06
2.2347931679569422e-05,1.0000358509300263e-10
0.0031860224217658017,1.4837118213883012e-06
0.0008966033726164988,1.3965819640563044e-07
0.0002487995960021807,9.718818014704417e-09
0.0009356582207227883,3.1293066068617906e-07
0.0004960492383517779,5.582114454523772e-08
